,Order_ID,Product,Order_Date,Discount_Pct,Price_per_Box,Marketing_Spend,Boxes_Shipped,Amount
67361,ORD-192803,Mint Dark Bar,2022-09-02,9.5,2.77,65.22,38,105.26
67366,ORD-123281,70% Dark Bar,2022-09-02,11.9,2.99,104.43,182,544.1800000000001
67371,ORD-069433,70% Dark Bar,2022-09-02,8.5,2.76,18.03,82,226.32
67372,ORD-087972,70% Dark Bar,2022-09-02,16.9,2.82,33.75,133,375.06
67374,ORD-143813,85% Dark Bar,2022-09-02,12.2,3.27,27.13,92,300.84
67381,ORD-116958,Choco Coins Bag,2022-09-02,14.6,2.92,249.03,500,1460.0
67397,ORD-145140,85% Dark Bar,2022-09-02,18.3,18.11,70.01,35,633.85
67399,ORD-063103,Truffle Gift Box,2022-09-02,14.5,2.78,88.9,279,775.6199999999999
67402,ORD-166763,Milk Classic Bar,2022-09-02,13.6,2.96,130.12,459,1358.6399999999999
67403,ORD-133317,Truffle Gift Box,2022-09-02,16.3,18.2,59.74,41,746.1999999999999
67413,ORD-159361,Truffle Gift Box,2022-09-02,8.24,2.84,76.65,144,408.96
67420,ORD-034583,Mint Dark Bar,2022-09-02,14.4,2.81,18.87,77,216.37
67423,ORD-153059,Milk Classic Bar,2022-09-02,8.2,2.94,35.38,91,267.54
67427,ORD-117348,Pralines Gift Box,2022-09-02,18.7,3.33,157.63,202,672.66
67430,ORD-197351,70% Dark Bar,2022-09-02,3.7,3.23,112.53,200,646.0
67431,ORD-093366,70% Dark Bar,2022-09-02,6.7,13.1,93.33,45,589.5
67443,ORD-187803,Truffle Gift Box,2022-09-02,18.18,13.74,75.74,62,851.88
67445,ORD-065524,70% Dark Bar,2022-09-02,11.9,2.82,163.52,278,783.9599999999999
67448,ORD-173041,70% Dark Bar,2022-09-02,4.6,17.89,68.16,42,751.38
67465,ORD-034891,Milk Classic Bar,2022-09-02,23.9,3.8,350.29,356,1352.8
67471,ORD-197545,Milk Classic Bar,2022-09-02,8.6,2.64,115.66,206,543.84
67474,ORD-091142,70% Dark Bar,2022-09-02,12.5,10.9,122.13,59,643.1
67476,ORD-043360,70% Dark Bar,2022-09-02,12.6,2.76,53.01,114,314.64
67498,ORD-047137,70% Dark Bar,2022-09-02,15.4,4.22,100.49,162,683.64
67501,ORD-195560,Pralines Gift Box,2022-09-02,20.0,3.36,38.67,101,339.36
67518,ORD-176696,Truffle Gift Box,2022-09-02,23.3,2.6,150.28,412,1071.2
67521,ORD-059037,Milk Classic Bar,2022-09-02,14.0,3.84,35.31,60,230.39999999999998
67522,ORD-055684,Truffle Gift Box,2022-09-02,11.8,2.87,71.02,188,539.5600000000001
67527,ORD-181780,70% Dark Bar,2022-09-02,14.7,3.4,231.76,-250,-850.0
67531,ORD-074724,Pralines Gift Box,2022-09-03,10.1,16.0,50.56,49,784.0
67535,ORD-020326,Mint Dark Bar,2022-09-03,8.0,2.67,71.05,114,304.38
67537,ORD-141882,Milk Classic Bar,2022-09-03,21.8,2.46,44.81,133,327.18
67540,ORD-005485,Mixed Assortment Box,2022-09-03,13.6,3.26,137.43,409,1333.34
67547,ORD-016413,70% Dark Bar,2022-09-03,5.9,3.29,34.33,63,207.27
67549,ORD-178159,Truffle Gift Box,2022-09-03,3.6,3.23,282.45,241,778.43
67556,ORD-030500,Milk Classic Bar,2022-09-03,16.8,3.24,187.08,206,667.44
67565,ORD-118172,70% Dark Bar,2022-09-03,7.6,3.04,89.43,156,474.24
67612,ORD-045895,Truffle Gift Box,2022-09-03,8.0,16.96,191.69,57,966.72
67623,ORD-170366,70% Dark Bar,2022-09-03,6.3,3.03,80.1,122,369.65999999999997
67632,ORD-100554,70% Dark Bar,2022-09-03,9.6,3.19,15.45,59,188.21
67636,ORD-161333,Truffle Gift Box,2022-09-03,8.5,2.92,80.93,276,805.92
67637,ORD-053799,Pralines Gift Box,2022-09-03,25.9,3.1,23.55,97,300.7
67641,ORD-056038,Mixed Assortment Box,2022-09-03,6.9,3.42,72.52,219,748.98
67653,ORD-194680,Mint Dark Bar,2022-09-03,8.6,3.88,108.83,104,403.52
67661,ORD-099850,Truffle Gift Box,2022-09-03,4.5,3.21,115.34,211,677.31
67691,ORD-005535,Mixed Assortment Box,2022-09-03,12.9,3.11,17.08,133,413.63
67696,ORD-146898,70% Dark Bar,2022-09-03,9.0,18.14,157.67,54,979.5600000000001
67701,ORD-147216,Truffle Gift Box,2022-09-03,23.2,3.1,56.94,184,570.4
67708,ORD-009716,Milk Classic Bar,2022-09-03,11.4,3.08,166.47,274,843.9200000000001
67709,ORD-106252,Mixed Assortment Box,2022-09-03,23.4,3.28,59.31,278,911.8399999999999
67716,ORD-179179,Mint Dark Bar,2022-09-03,8.2,3.57,51.12,98,349.85999999999996
67719,ORD-133208,Milk Classic Bar,2022-09-03,13.0,2.92,79.21,-110,-321.2
67722,ORD-198191,Pralines Gift Box,2022-09-03,12.2,12.57,156.93,73,917.61
67723,ORD-040458,Pralines Gift Box,2022-09-03,22.5,2.52,108.06,309,778.68
67724,ORD-048594,Pralines Gift Box,2022-09-03,26.1,3.01,32.57,137,412.36999999999995
67725,ORD-064478,Mixed Assortment Box,2022-09-03,13.6,3.04,92.64,259,787.36
67729,ORD-082968,Truffle Gift Box,2022-09-03,15.7,3.25,31.72,162,526.5
67730,ORD-153767,Mint Dark Bar,2022-09-03,11.4,2.8,93.62,130,364.0
67731,ORD-155304,Choco Coins Bag,2022-09-03,11.5,3.51,61.94,262,919.6199999999999
67736,ORD-053981,Almond Crunch Bar,2022-09-03,13.4,4.19,13.45,67,280.73
67737,ORD-042472,Truffle Gift Box,2022-09-03,16.5,3.26,64.1,219,713.9399999999999
67746,ORD-125361,Truffle Gift Box,2022-09-03,1.8,12.5,35.71,38,475.0
67750,ORD-170342,Salted Caramel Bar,2022-09-03,30.9,10.89,99.73,87,947.4300000000001
67752,ORD-120155,70% Dark Bar,2022-09-03,6.7,2.88,198.76,222,639.36
67769,ORD-025735,Pralines Gift Box,2022-09-03,18.0,2.34,161.24,212,496.08
67770,ORD-186538,70% Dark Bar,2022-09-03,6.3,2.88,24.33,-67,-192.95999999999998
67774,ORD-128571,85% Dark Bar,2022-09-03,1.5,3.06,49.87,93,284.58
67776,ORD-036900,Truffle Gift Box,2022-09-03,5.71,2.79,91.11,264,736.5600000000001
67778,ORD-093598,70% Dark Bar,2022-09-03,24.1,11.9,39.89,37,440.3
67782,ORD-018322,Mixed Assortment Box,2022-09-03,23.6,3.52,106.77,380,1337.6
67784,ORD-045471,Mint Dark Bar,2022-09-03,7.1,2.92,130.14,110,321.2
67788,ORD-005334,70% Dark Bar,2022-09-03,13.3,2.68,36.05,120,321.6
67791,ORD-115866,Almond Crunch Bar,2022-09-03,12.0,17.43,66.31,46,801.78
67796,ORD-054001,70% Dark Bar,2022-09-03,12.3,3.02,73.92,106,320.12
67804,ORD-104730,70% Dark Bar,2022-09-03,13.5,3.23,49.31,118,381.14
67805,ORD-025353,70% Dark Bar,2022-09-03,14.7,2.94,108.3,167,490.98
67811,ORD-193526,Mint Dark Bar,2022-09-04,10.9,3.1,87.05,72,223.20000000000002
67814,ORD-066406,White Choco Bar,2022-09-04,18.5,17.93,24.8,22,394.46
67824,ORD-081732,70% Dark Bar,2022-09-04,19.7,2.66,56.97,137,364.42
67825,ORD-189581,Almond Crunch Bar,2022-09-04,20.6,3.34,87.12,205,684.6999999999999
67830,ORD-172706,Truffle Gift Box,2022-09-04,14.6,11.89,44.46,68,808.52
67842,ORD-005930,Choco Coins Bag,2022-09-04,15.0,3.24,100.96,246,797.0400000000001
67844,ORD-016539,70% Dark Bar,2022-09-04,14.1,3.09,162.29,230,710.6999999999999
67855,ORD-167964,Mixed Assortment Box,2022-09-04,15.9,3.3,41.22,220,726.0
67859,ORD-018578,70% Dark Bar,2022-09-04,9.1,3.19,72.9,101,322.19
67871,ORD-052495,Mixed Assortment Box,2022-09-04,19.9,4.09,69.59,245,1002.05
67872,ORD-141855,Choco Coins Bag,2022-09-04,25.4,3.02,68.9,256,773.12
67876,ORD-015551,70% Dark Bar,2022-09-04,7.8,4.03,59.57,88,354.64000000000004
67888,ORD-142649,70% Dark Bar,2022-09-04,3.1,3.22,31.0,96,309.12
67901,ORD-087978,70% Dark Bar,2022-09-04,14.2,3.18,78.08,118,375.24
67908,ORD-003976,Pralines Gift Box,2022-09-04,0.2,3.27,43.84,64,209.28
67913,ORD-053308,Hazelnut Milk Bar,2022-09-04,14.8,3.36,80.07,156,524.16
67920,ORD-052245,Truffle Gift Box,2022-09-04,21.0,13.14,208.57,131,1721.3400000000001
67923,ORD-171404,Mint Dark Bar,2022-09-04,6.3,12.22,126.47,43,525.46
67934,ORD-058147,Milk Classic Bar,2022-09-04,6.4,2.76,97.89,135,372.59999999999997
67936,ORD-198821,70% Dark Bar,2022-09-04,11.1,3.1,49.96,112,347.2
67938,ORD-092317,Mixed Assortment Box,2022-09-04,1.5,19.46,50.75,63,1225.98
67942,ORD-149803,Truffle Gift Box,2022-09-04,21.7,2.69,50.01,180,484.2
67948,ORD-198396,Mixed Assortment Box,2022-09-04,20.9,2.77,299.58,790,2188.3
67954,ORD-029650,Milk Classic Bar,2022-09-04,1.4,3.41,57.61,54,184.14000000000001
67955,ORD-043561,Truffle Gift Box,2022-09-04,11.2,11.81,141.72,98,1157.38
67968,ORD-123330,70% Dark Bar,2022-09-04,6.9,13.8,114.99,58,800.4000000000001
67973,ORD-136369,70% Dark Bar,2022-09-04,4.1,13.74,69.19,42,577.08
67975,ORD-030504,Milk Classic Bar,2022-09-04,11.8,2.41,110.37,165,397.65000000000003
67976,ORD-045771,Hazelnut Milk Bar,2022-09-04,22.3,2.89,63.91,187,540.4300000000001
67978,ORD-176894,70% Dark Bar,2022-09-04,7.1,2.71,22.09,63,170.73
67994,ORD-149434,Mixed Assortment Box,2022-09-04,7.6,3.21,202.12,477,1531.17
68005,ORD-198865,70% Dark Bar,2022-09-04,12.1,3.15,78.35,137,431.55
68017,ORD-071052,Truffle Gift Box,2022-09-04,30.2,2.66,97.69,289,768.74
68020,ORD-115142,Truffle Gift Box,2022-09-04,15.5,3.3,100.45,196,646.8
68024,ORD-106738,70% Dark Bar,2022-09-04,6.0,12.86,56.2,48,617.28
68040,ORD-001501,Mixed Assortment Box,2022-09-04,4.4,3.04,40.31,216,656.64
68041,ORD-000592,Truffle Gift Box,2022-09-04,19.5,17.34,181.16,97,1681.98
68051,ORD-115870,70% Dark Bar,2022-09-04,4.9,19.33,123.47,38,734.54
68054,ORD-103701,70% Dark Bar,2022-09-05,10.3,3.35,120.06,157,525.95
68057,ORD-154265,Mixed Assortment Box,2022-09-05,20.1,13.03,71.34,86,1120.58
68063,ORD-035614,70% Dark Bar,2022-09-05,7.1,3.44,67.38,118,405.92
68069,ORD-009910,Pralines Gift Box,2022-09-05,4.8,16.77,126.52,37,620.49
68074,ORD-038304,70% Dark Bar,2022-09-05,16.1,12.12,439.15,113,1369.56
68085,ORD-104944,70% Dark Bar,2022-09-05,18.7,3.21,69.03,127,407.67
68087,ORD-031878,Truffle Gift Box,2022-09-05,18.3,3.97,73.16,190,754.3000000000001
68094,ORD-099978,85% Dark Bar,2022-09-05,4.4,3.37,53.07,95,320.15000000000003
68096,ORD-192243,Mixed Assortment Box,2022-09-05,13.4,2.9,77.55,328,951.1999999999999
68097,ORD-118038,70% Dark Bar,2022-09-05,14.5,4.0,313.8,239,956.0
68099,ORD-044243,Choco Coins Bag,2022-09-05,25.12,2.82,99.8,238,671.16
68100,ORD-101944,70% Dark Bar,2022-09-05,18.4,3.21,65.11,142,455.82
68111,ORD-173205,Truffle Gift Box,2022-09-05,27.4,11.16,147.88,141,1573.56
68114,ORD-015151,70% Dark Bar,2022-09-05,19.4,3.1,43.96,175,542.5
68116,ORD-185850,Hazelnut Milk Bar,2022-09-05,8.4,2.76,176.37,256,706.56
68119,ORD-110873,Mixed Assortment Box,2022-09-05,29.33,14.5,32.54,78,1131.0
68121,ORD-125464,Almond Crunch Bar,2022-09-05,20.0,13.38,159.97,104,1391.52
68128,ORD-050353,Choco Coins Bag,2022-09-05,6.5,3.43,43.44,156,535.08
68140,ORD-053884,Almond Crunch Bar,2022-09-05,8.7,6.442758620689656,122.1651724137931,157,1011.513103448276
68141,ORD-187727,Mixed Assortment Box,2022-09-05,7.0,2.49,66.38,258,642.4200000000001
68144,ORD-108735,70% Dark Bar,2022-09-05,10.8,4.551724137931035,138.61,103,468.82758620689657
68151,ORD-172893,70% Dark Bar,2022-09-05,13.8,13.81,77.09,52,718.12
68152,ORD-081209,Mixed Assortment Box,2022-09-05,32.0,3.11,64.6,333,1035.6299999999999
68158,ORD-020043,70% Dark Bar,2022-09-05,30.8,3.19,50.84,-131,-417.89
68166,ORD-043170,Almond Crunch Bar,2022-09-05,22.8,2.98,70.46,208,619.84
68171,ORD-094872,Milk Classic Bar,2022-09-05,18.9,13.81,57.92,39,538.59
68173,ORD-029891,Milk Classic Bar,2022-09-05,8.4,2.5,53.91,100,250.0
68175,ORD-092567,Truffle Gift Box,2022-09-05,12.3,2.93,138.37,253,741.2900000000001
68189,ORD-051201,70% Dark Bar,2022-09-05,7.3,2.84,41.5,115,326.59999999999997
68195,ORD-032849,70% Dark Bar,2022-09-05,6.1,2.96,137.41,189,559.4399999999999
68204,ORD-010762,70% Dark Bar,2022-09-05,21.3,11.12,227.62,101,1123.12
68205,ORD-138690,Mixed Assortment Box,2022-09-05,15.8,2.94,104.24,338,993.72
68220,ORD-120003,Truffle Gift Box,2022-09-05,12.8,3.37,27.99,144,485.28000000000003
68221,ORD-051197,Mixed Assortment Box,2022-09-05,7.0,2.74,123.51,-382,-1046.68
68222,ORD-139579,Milk Classic Bar,2022-09-05,18.1,11.77,57.99,29,341.33
68231,ORD-094636,Truffle Gift Box,2022-09-05,11.5,13.65,133.74,82,1119.3
68237,ORD-190032,70% Dark Bar,2022-09-05,10.7,18.42,44.65,30,552.6
68241,ORD-056133,70% Dark Bar,2022-09-05,7.1,17.43,100.03,162,2823.66
68247,ORD-174560,Pralines Gift Box,2022-09-05,11.8,13.97,94.12,62,866.14
68249,ORD-120856,Truffle Gift Box,2022-09-05,13.4,2.97,146.99,313,929.61
68258,ORD-103901,Pralines Gift Box,2022-09-05,17.1,3.13,77.25,162,507.06
68259,ORD-185113,Mint Dark Bar,2022-09-05,13.9,13.39,167.2,68,910.52
68263,ORD-180110,Pralines Gift Box,2022-09-05,7.3,3.31,32.18,92,304.52
68265,ORD-042769,Mint Dark Bar,2022-09-05,19.4,4.07,120.5,135,549.45
68267,ORD-070136,Truffle Gift Box,2022-09-05,8.7,2.8,175.27,284,795.1999999999999
68278,ORD-199517,Pralines Gift Box,2022-09-05,19.9,2.61,63.33,177,461.96999999999997
68290,ORD-031574,Milk Classic Bar,2022-09-05,18.7,2.99,24.31,106,316.94
68298,ORD-004257,70% Dark Bar,2022-09-05,9.1,12.17,50.44,44,535.48
68301,ORD-111352,Truffle Gift Box,2022-09-05,6.56,3.81,85.54,151,575.3100000000001
68307,ORD-157648,Mixed Assortment Box,2022-09-05,7.8,3.05,153.34,600,1830.0
68310,ORD-161539,Salted Caramel Bar,2022-09-05,11.7,11.88,36.31,59,700.9200000000001
68313,ORD-116841,Truffle Gift Box,2022-09-05,18.4,4.09,166.96,254,1038.86
68316,ORD-075588,70% Dark Bar,2022-09-05,21.56,3.45,19.69,50,172.5
68319,ORD-025440,Pralines Gift Box,2022-09-05,12.7,17.51,72.8,46,805.46
68329,ORD-060149,Mixed Assortment Box,2022-09-05,13.4,2.74,54.71,227,621.98
68352,ORD-139890,70% Dark Bar,2022-09-06,10.1,3.35,146.67,128,428.8
68360,ORD-165586,Mixed Assortment Box,2022-09-06,25.3,3.08,65.5,402,1238.16
68361,ORD-166347,70% Dark Bar,2022-09-06,21.8,4.03,128.23,120,483.6
68364,ORD-152217,Pralines Gift Box,2022-09-06,10.4,3.67,36.71,97,355.99
68368,ORD-151113,70% Dark Bar,2022-09-06,21.4,17.3,46.54,30,519.0
68375,ORD-197624,85% Dark Bar,2022-09-06,6.6,2.57,100.42,145,372.65
68378,ORD-130547,70% Dark Bar,2022-09-06,15.4,3.71,104.0,124,460.04
68387,ORD-010913,White Choco Bar,2022-09-06,11.3,3.5,64.18,114,399.0
68388,ORD-092596,70% Dark Bar,2022-09-06,22.5,3.48,122.75,158,549.84
68391,ORD-180317,85% Dark Bar,2022-09-06,5.0,3.69,134.39,89,328.40999999999997
68395,ORD-036363,70% Dark Bar,2022-09-06,19.1,3.1,103.05,110,341.0
68401,ORD-067295,85% Dark Bar,2022-09-06,13.4,13.48,46.44,34,458.32
68406,ORD-036627,70% Dark Bar,2022-09-06,12.2,3.81,82.05,130,495.3
68416,ORD-004227,70% Dark Bar,2022-09-06,15.3,6.4158620689655175,305.66,155,994.4586206896552
68422,ORD-028807,Truffle Gift Box,2022-09-06,22.7,12.6,86.4,76,957.6
68425,ORD-001147,Almond Crunch Bar,2022-09-06,12.7,11.12,104.87,31,344.71999999999997
68438,ORD-187405,70% Dark Bar,2022-09-06,11.3,16.99,84.38,37,628.63
68439,ORD-148687,Truffle Gift Box,2022-09-06,12.0,2.77,186.12,273,756.21
68445,ORD-027296,White Choco Bar,2022-09-06,19.3,2.41,68.64,138,332.58000000000004
68459,ORD-103546,85% Dark Bar,2022-09-06,21.8,15.26,56.1,37,564.62
68460,ORD-051962,Truffle Gift Box,2022-09-06,9.4,2.68,97.81,244,653.9200000000001
68463,ORD-015173,White Choco Bar,2022-09-06,14.0,3.09,119.35,146,451.14
68468,ORD-025263,Mixed Assortment Box,2022-09-06,4.5,2.9,46.39,242,701.8
68469,ORD-173799,70% Dark Bar,2022-09-06,23.9,10.85,35.4,62,672.6999999999999
68479,ORD-036592,Truffle Gift Box,2022-09-06,13.1,16.05,158.68,78,1251.9
68485,ORD-135814,Almond Crunch Bar,2022-09-06,16.3,2.93,44.42,220,644.6
68490,ORD-119126,70% Dark Bar,2022-09-06,13.7,3.32,144.86,134,444.88
68495,ORD-009786,Truffle Gift Box,2022-09-06,16.0,11.81,11.56,31,366.11
68505,ORD-006707,Almond Crunch Bar,2022-09-06,17.7,3.3,120.25,265,874.5
68513,ORD-000357,70% Dark Bar,2022-09-06,16.1,3.09,92.67,167,516.03
68516,ORD-034903,Milk Classic Bar,2022-09-06,8.0,13.62,51.7,27,367.73999999999995
68517,ORD-088844,70% Dark Bar,2022-09-06,22.1,2.77,75.23,184,509.68
68520,ORD-144708,Pralines Gift Box,2022-09-06,18.8,2.61,56.79,135,352.34999999999997
68526,ORD-070094,70% Dark Bar,2022-09-06,15.1,3.96,121.13,167,661.32
68532,ORD-139027,Hazelnut Milk Bar,2022-09-06,13.7,13.36,55.15,31,414.15999999999997
68535,ORD-143560,Milk Classic Bar,2022-09-06,6.1,3.34,71.33,108,360.71999999999997
68539,ORD-186527,Mixed Assortment Box,2022-09-06,20.89,2.95,75.51,241,710.95
68540,ORD-142065,Milk Classic Bar,2022-09-06,2.7,3.38,54.13,91,307.58
68543,ORD-114017,70% Dark Bar,2022-09-06,5.1,3.24,43.7,65,210.60000000000002
68546,ORD-044090,70% Dark Bar,2022-09-06,18.5,2.63,153.46,144,378.71999999999997
68552,ORD-136658,Milk Classic Bar,2022-09-06,6.6,3.25,65.5,116,377.0
68558,ORD-152702,Milk Classic Bar,2022-09-06,11.4,14.1,84.0,46,648.6
68561,ORD-108404,Pralines Gift Box,2022-09-06,11.3,2.64,40.05,106,279.84000000000003
68563,ORD-132866,Truffle Gift Box,2022-09-06,22.8,4.12,64.81,249,1025.88
68572,ORD-110986,70% Dark Bar,2022-09-06,11.2,3.3,62.37,116,382.79999999999995
68579,ORD-112285,Choco Coins Bag,2022-09-06,17.7,3.73,25.22,112,417.76
68584,ORD-107972,Truffle Gift Box,2022-09-06,12.3,3.64,53.28,129,469.56
68588,ORD-136210,70% Dark Bar,2022-09-06,5.3,12.98,38.63,29,376.42
68592,ORD-036689,White Choco Bar,2022-09-06,20.7,2.79,112.9,186,518.94
68593,ORD-022878,70% Dark Bar,2022-09-06,10.4,2.92,158.74,192,560.64
68595,ORD-174301,Salted Caramel Bar,2022-09-06,20.2,2.77,69.09,158,437.66
68600,ORD-147939,Milk Classic Bar,2022-09-06,9.8,3.09,33.99,83,256.46999999999997
68605,ORD-039124,Truffle Gift Box,2022-09-06,11.3,3.44,46.09,144,495.36
68611,ORD-184711,70% Dark Bar,2022-09-06,13.2,3.03,58.88,131,396.92999999999995
68614,ORD-082038,Mixed Assortment Box,2022-09-07,17.4,3.09,64.46,256,791.04
68618,ORD-102606,Pralines Gift Box,2022-09-07,9.7,3.26,142.58,186,606.36
68631,ORD-144950,70% Dark Bar,2022-09-07,10.6,3.4,59.31,115,391.0
68633,ORD-089856,Truffle Gift Box,2022-09-07,23.1,2.91,57.18,209,608.19
68645,ORD-042430,Pralines Gift Box,2022-09-07,28.3,3.92,21.2,81,317.52
68659,ORD-182034,Truffle Gift Box,2022-09-07,12.2,3.06,83.39,178,544.6800000000001
68660,ORD-051450,Truffle Gift Box,2022-09-07,22.7,3.21,89.95,170,545.7
68661,ORD-017453,Milk Classic Bar,2022-09-07,8.7,3.02,41.08,110,332.2
68662,ORD-185679,Pralines Gift Box,2022-09-07,6.4,3.69,48.82,126,464.94
68668,ORD-054733,White Choco Bar,2022-09-07,15.6,2.63,104.96,213,560.1899999999999
68671,ORD-067349,70% Dark Bar,2022-09-07,16.2,3.53,39.54,104,367.12
68672,ORD-177550,70% Dark Bar,2022-09-07,24.6,2.68,221.8,298,798.6400000000001
68693,ORD-151332,70% Dark Bar,2022-09-07,11.9,3.88,89.88,125,485.0
68703,ORD-017894,Mint Dark Bar,2022-09-07,11.95,2.84,61.56,108,306.71999999999997
68720,ORD-129911,Truffle Gift Box,2022-09-07,20.5,2.86,99.68,249,712.14
68727,ORD-119521,Choco Coins Bag,2022-09-07,16.6,2.49,82.82,244,607.5600000000001
68730,ORD-014366,70% Dark Bar,2022-09-07,10.2,3.04,45.88,73,221.92000000000002
68731,ORD-183110,Almond Crunch Bar,2022-09-07,20.2,2.94,71.79,296,870.24
68734,ORD-146293,Truffle Gift Box,2022-09-07,1.5,3.11,129.94,204,634.4399999999999
68735,ORD-062469,70% Dark Bar,2022-09-07,3.8,2.94,120.17,139,408.65999999999997
68738,ORD-020310,Pralines Gift Box,2022-09-07,4.4,3.3,76.21,116,382.79999999999995
68750,ORD-013086,85% Dark Bar,2022-09-07,12.7,3.45,56.83,84,289.8
68752,ORD-075781,85% Dark Bar,2022-09-07,18.3,3.1,84.24,172,533.2
68757,ORD-182150,70% Dark Bar,2022-09-07,17.6,2.93,38.04,101,295.93
68769,ORD-196008,70% Dark Bar,2022-09-07,15.5,2.69,122.57,162,435.78
68776,ORD-127136,Milk Classic Bar,2022-09-07,6.7,2.87,36.77,100,287.0
68785,ORD-186750,70% Dark Bar,2022-09-07,16.0,3.33,41.18,88,293.04
68789,ORD-048308,Truffle Gift Box,2022-09-07,9.4,4.07,58.72,119,484.33000000000004
68791,ORD-121617,Almond Crunch Bar,2022-09-07,10.9,12.06,86.71,63,759.7800000000001
68802,ORD-112937,Truffle Gift Box,2022-09-07,13.0,3.27,49.21,182,595.14
68819,ORD-057413,Truffle Gift Box,2022-09-07,11.8,12.09,59.65,61,737.49
68821,ORD-072592,Hazelnut Milk Bar,2022-09-07,1.9,2.96,43.42,83,245.68
68826,ORD-031181,Truffle Gift Box,2022-09-07,16.7,2.46,330.39,565,1389.9
68827,ORD-111960,70% Dark Bar,2022-09-07,20.1,3.1,248.52,266,824.6
68829,ORD-150420,White Choco Bar,2022-09-07,8.3,17.75,70.16,33,585.75
68830,ORD-185410,Truffle Gift Box,2022-09-07,18.4,2.6,15.54,185,481.0
68853,ORD-129112,Pralines Gift Box,2022-09-07,23.7,4.05,153.31,181,733.05
68856,ORD-077666,Hazelnut Milk Bar,2022-09-07,13.7,2.55,143.2,175,446.24999999999994
68872,ORD-154288,70% Dark Bar,2022-09-08,9.5,11.68,28.55,22,256.96
68873,ORD-125481,85% Dark Bar,2022-09-08,7.9,14.31,50.06,31,443.61
68884,ORD-010659,70% Dark Bar,2022-09-08,14.1,13.3,53.44,40,532.0
68909,ORD-119120,Mixed Assortment Box,2022-09-08,8.9,17.7,33.92,59,1044.3
68910,ORD-112059,70% Dark Bar,2022-09-08,12.1,2.93,89.74,164,480.52000000000004
68913,ORD-192730,70% Dark Bar,2022-09-08,5.4,3.32,120.82,103,341.96
68920,ORD-031739,Almond Crunch Bar,2022-09-08,23.6,2.89,61.56,193,557.77
68931,ORD-149495,70% Dark Bar,2022-09-08,24.1,2.67,38.04,142,379.14
68949,ORD-068370,Truffle Gift Box,2022-09-08,15.8,2.78,11.09,73,202.94
68961,ORD-057031,Almond Crunch Bar,2022-09-08,20.1,12.03,78.44,99,1190.97
68967,ORD-159161,Milk Classic Bar,2022-09-08,16.7,2.81,276.64,267,750.27
68976,ORD-103098,70% Dark Bar,2022-09-08,12.3,2.67,105.0,145,387.15
68986,ORD-155963,Milk Classic Bar,2022-09-08,6.2,2.89,120.47,182,525.98
68998,ORD-132143,85% Dark Bar,2022-09-08,12.99,10.13,25.23,29,293.77000000000004
69001,ORD-110198,Milk Classic Bar,2022-09-08,10.8,3.08,111.0,168,517.44
69005,ORD-000914,Truffle Gift Box,2022-09-08,17.7,2.45,47.89,224,548.8000000000001
69008,ORD-110416,Pralines Gift Box,2022-09-08,20.3,2.78,49.59,131,364.17999999999995
69010,ORD-033486,70% Dark Bar,2022-09-08,6.0,13.39,42.21,40,535.6
69014,ORD-144938,70% Dark Bar,2022-09-08,22.6,3.04,24.25,85,258.4
69016,ORD-054827,Mint Dark Bar,2022-09-08,8.7,3.18,43.55,99,314.82
69018,ORD-033449,70% Dark Bar,2022-09-08,16.8,2.61,77.95,156,407.15999999999997
69023,ORD-132443,70% Dark Bar,2022-09-08,4.5,11.16,167.5,85,948.6
69025,ORD-111860,Truffle Gift Box,2022-09-08,9.6,3.24,100.38,248,803.5200000000001
69030,ORD-162656,70% Dark Bar,2022-09-08,6.1,3.64,28.46,54,196.56
69044,ORD-057324,70% Dark Bar,2022-09-08,11.0,2.95,70.36,122,359.90000000000003
69063,ORD-057948,70% Dark Bar,2022-09-08,2.5,3.03,172.04,189,572.67
69071,ORD-193238,70% Dark Bar,2022-09-08,18.7,17.81,76.63,39,694.5899999999999
69075,ORD-155880,Truffle Gift Box,2022-09-08,19.5,3.46,75.61,258,892.68
69077,ORD-184943,Pralines Gift Box,2022-09-08,13.7,2.95,42.27,117,345.15000000000003
69084,ORD-015317,70% Dark Bar,2022-09-08,29.1,3.28,45.76,-126,-413.28
69097,ORD-077557,Pralines Gift Box,2022-09-08,11.58,2.76,108.04,192,529.92
69099,ORD-129946,70% Dark Bar,2022-09-08,26.9,12.92,57.06,84,1085.28
69100,ORD-031522,Mixed Assortment Box,2022-09-08,14.1,2.94,82.38,283,832.02
69106,ORD-185250,Choco Coins Bag,2022-09-08,2.8,2.88,260.4,487,1402.56
69116,ORD-176031,Almond Crunch Bar,2022-09-08,7.9,4.07,84.31,153,622.71
69126,ORD-027801,70% Dark Bar,2022-09-08,7.4,3.02,78.58,122,368.44
69128,ORD-199540,White Choco Bar,2022-09-08,17.3,2.88,111.03,253,728.64
69130,ORD-028341,Pralines Gift Box,2022-09-08,7.5,3.01,388.62,180,541.8
69134,ORD-001168,85% Dark Bar,2022-09-08,3.7,11.84,137.82,52,615.68
69138,ORD-012656,70% Dark Bar,2022-09-08,20.2,13.39,63.75,44,589.1600000000001
69139,ORD-026716,Truffle Gift Box,2022-09-08,12.7,2.57,115.01,288,740.16
