,Order_ID,Product,Order_Date,Discount_Pct,Price_per_Box,Marketing_Spend,Boxes_Shipped,Amount
63318,ORD-061697,Mixed Assortment Box,2022-08-18,22.2,3.36,89.37,656,2204.16
63335,ORD-033577,Truffle Gift Box,2022-08-19,18.7,2.88,73.98,288,829.4399999999999
63340,ORD-025865,70% Dark Bar,2022-08-19,17.2,2.78,87.34,155,430.9
63342,ORD-155046,Mixed Assortment Box,2022-08-19,31.3,2.6,77.21,481,1250.6000000000001
63415,ORD-173419,Truffle Gift Box,2022-08-19,29.9,2.83,69.56,343,970.69
63441,ORD-097507,Truffle Gift Box,2022-08-19,19.7,2.62,123.06,-539,-1412.18
63453,ORD-180324,70% Dark Bar,2022-08-19,19.6,3.2,121.49,225,720.0
63475,ORD-186881,Truffle Gift Box,2022-08-19,5.4,3.04,44.33,205,623.2
63492,ORD-050325,Mixed Assortment Box,2022-08-19,8.4,17.75,50.17,99,1757.25
63507,ORD-101890,Mint Dark Bar,2022-08-19,9.4,3.26,98.29,128,417.28
63509,ORD-127161,70% Dark Bar,2022-08-19,25.6,3.29,54.53,207,681.03
63510,ORD-121143,70% Dark Bar,2022-08-19,6.0,3.13,21.65,101,316.13
63519,ORD-187033,White Choco Bar,2022-08-19,10.4,11.02,65.35,70,771.4
63533,ORD-075762,White Choco Bar,2022-08-19,10.0,3.2,71.73,208,665.6
63538,ORD-021897,70% Dark Bar,2022-08-19,5.3,4.17,45.15,117,487.89
63548,ORD-188315,Truffle Gift Box,2022-08-19,10.5,4.35,57.77,-164,-713.4
63553,ORD-092503,Mixed Assortment Box,2022-08-19,20.0,12.59,25.87,109,1372.31
63596,ORD-047946,70% Dark Bar,2022-08-20,13.6,14.38,84.27,75,1078.5
63604,ORD-001457,Mixed Assortment Box,2022-08-20,3.6,19.86,42.76,76,1509.36
63609,ORD-047073,70% Dark Bar,2022-08-20,23.9,2.45,128.81,289,708.0500000000001
63613,ORD-054443,Mixed Assortment Box,2022-08-20,11.1,2.56,78.73,508,1300.48
63630,ORD-136792,Almond Crunch Bar,2022-08-20,18.0,3.07,33.43,260,798.1999999999999
63646,ORD-064018,Pralines Gift Box,2022-08-20,16.7,2.84,76.53,152,431.67999999999995
63663,ORD-107948,Milk Classic Bar,2022-08-20,9.5,3.26,126.09,197,642.2199999999999
63670,ORD-119899,70% Dark Bar,2022-08-20,18.4,3.49,47.79,174,607.26
63676,ORD-021387,70% Dark Bar,2022-08-20,7.9,3.2,46.27,114,364.8
63683,ORD-117499,85% Dark Bar,2022-08-20,27.1,12.57,64.02,53,666.21
63699,ORD-155368,Truffle Gift Box,2022-08-20,12.7,17.38,23.68,52,903.76
63719,ORD-071871,Hazelnut Milk Bar,2022-08-20,18.0,17.16,81.19,49,840.84
63724,ORD-054050,Truffle Gift Box,2022-08-20,16.9,2.9,70.34,347,1006.3
63745,ORD-012945,Milk Classic Bar,2022-08-20,13.6,2.99,65.11,171,511.29
63753,ORD-046173,70% Dark Bar,2022-08-20,18.1,3.2,110.83,218,697.6
63769,ORD-137031,85% Dark Bar,2022-08-20,12.5,12.47,128.74,88,1097.3600000000001
63782,ORD-081501,Truffle Gift Box,2022-08-20,10.2,12.33,52.82,89,1097.3700000000001
63785,ORD-199721,Almond Crunch Bar,2022-08-20,5.5,3.64,72.79,187,680.6800000000001
63819,ORD-181889,70% Dark Bar,2022-08-20,9.4,3.34,40.33,88,293.91999999999996
63854,ORD-164493,Almond Crunch Bar,2022-08-20,22.2,12.32,111.92,160,1971.2
63859,ORD-031127,Mixed Assortment Box,2022-08-20,19.3,3.36,41.5,268,900.48
63879,ORD-120752,70% Dark Bar,2022-08-20,21.7,2.36,128.37,352,830.7199999999999
63888,ORD-008953,Truffle Gift Box,2022-08-21,14.3,12.39,63.29,88,1090.3200000000002
63890,ORD-138718,70% Dark Bar,2022-08-21,18.0,13.2,54.92,50,660.0
63939,ORD-097768,70% Dark Bar,2022-08-21,20.0,17.4,60.73,45,782.9999999999999
63944,ORD-082119,Pralines Gift Box,2022-08-21,20.1,2.59,94.03,311,805.49
63950,ORD-150557,Milk Classic Bar,2022-08-21,3.2,4.5,75.37,166,747.0
63970,ORD-196503,Mixed Assortment Box,2022-08-21,1.0,3.05,150.67,490,1494.5
64001,ORD-186202,70% Dark Bar,2022-08-21,3.6,4.16,136.34,106,440.96000000000004
64002,ORD-009513,Almond Crunch Bar,2022-08-21,21.7,2.98,75.5,208,619.84
64012,ORD-038158,70% Dark Bar,2022-08-21,5.5,3.17,39.54,86,272.62
64022,ORD-197447,70% Dark Bar,2022-08-21,9.2,3.07,32.8,97,297.78999999999996
64026,ORD-135091,Mixed Assortment Box,2022-08-21,7.8,12.85,148.99,145,1863.25
64042,ORD-146940,Mint Dark Bar,2022-08-21,24.5,2.87,113.67,199,571.13
64046,ORD-093799,Salted Caramel Bar,2022-08-21,7.8,12.41,63.78,61,757.01
64055,ORD-157672,70% Dark Bar,2022-08-21,16.5,3.3,52.92,186,613.8
64056,ORD-102616,Truffle Gift Box,2022-08-21,16.9,12.75,59.22,63,803.25
64084,ORD-073878,Almond Crunch Bar,2022-08-21,14.8,12.65,694.6535170623058,82,1037.3
64090,ORD-129143,85% Dark Bar,2022-08-21,14.4,3.58,105.53,181,647.98
64093,ORD-022071,Pralines Gift Box,2022-08-21,18.0,2.92,73.94,191,557.72
64094,ORD-199332,Milk Classic Bar,2022-08-21,19.2,3.08,41.5,134,412.72
64134,ORD-086294,Mixed Assortment Box,2022-08-21,3.6,3.2,42.33,259,828.8000000000001
64145,ORD-109722,Pralines Gift Box,2022-08-21,3.9,2.98,98.4,177,527.46
64153,ORD-083411,Milk Classic Bar,2022-08-21,11.1,3.36,167.36,218,732.48
64154,ORD-036949,70% Dark Bar,2022-08-21,14.1,2.78,59.35,208,578.24
64159,ORD-117542,Pralines Gift Box,2022-08-21,3.0,2.72,90.21,141,383.52000000000004
64162,ORD-127019,Milk Classic Bar,2022-08-21,6.1,2.7,122.09,174,469.8
64164,ORD-143851,White Choco Bar,2022-08-22,11.7,3.11,95.19,157,488.27
64166,ORD-129979,Truffle Gift Box,2022-08-22,15.2,2.97,60.81,98,291.06
64198,ORD-104092,Truffle Gift Box,2022-08-22,18.37,4.11,42.42,175,719.25
64200,ORD-134624,Pralines Gift Box,2022-08-22,9.6,2.84,119.71,251,712.8399999999999
64208,ORD-193923,Hazelnut Milk Bar,2022-08-22,3.1,3.61,102.3,198,714.78
64223,ORD-064803,70% Dark Bar,2022-08-22,7.1,3.1,71.53,109,337.90000000000003
64225,ORD-092782,70% Dark Bar,2022-08-22,14.2,3.24,76.74,335,1085.4
64265,ORD-091652,Milk Classic Bar,2022-08-22,20.8,3.3,39.16,105,346.5
64268,ORD-184738,Pralines Gift Box,2022-08-22,2.9,4.22,72.83,109,459.97999999999996
64286,ORD-146115,Mixed Assortment Box,2022-08-22,13.6,3.25,157.64,655,2128.75
64307,ORD-148320,Mixed Assortment Box,2022-08-22,11.6,3.14,17.11,573,1799.22
64310,ORD-114163,Mixed Assortment Box,2022-08-22,14.4,3.03,60.4,469,1421.07
64322,ORD-041650,Pralines Gift Box,2022-08-22,14.5,2.89,96.08,208,601.12
64327,ORD-138620,Milk Classic Bar,2022-08-22,14.9,3.22,76.03,227,730.94
64340,ORD-096303,Mixed Assortment Box,2022-08-22,10.2,2.84,50.2,382,1084.8799999999999
64343,ORD-105614,Mint Dark Bar,2022-08-22,28.4,11.08,38.83,56,620.48
64367,ORD-090692,70% Dark Bar,2022-08-22,15.8,2.72,51.35,155,421.6
64377,ORD-082515,70% Dark Bar,2022-08-22,7.5,3.31,35.45,116,383.96
64379,ORD-165522,Mixed Assortment Box,2022-08-22,11.3,2.66,39.85,299,795.34
64380,ORD-073898,70% Dark Bar,2022-08-22,25.1,14.75,86.72,77,1135.75
64383,ORD-137753,Mixed Assortment Box,2022-08-22,11.7,3.03,298.92,700,2121.0
64406,ORD-041417,Mint Dark Bar,2022-08-22,17.1,17.37,139.75,66,1146.42
64447,ORD-072506,White Choco Bar,2022-08-23,4.7,3.03,63.39,125,378.75
64459,ORD-179877,70% Dark Bar,2022-08-23,11.7,3.78,168.26,222,839.16
64461,ORD-039985,Almond Crunch Bar,2022-08-23,15.8,3.13,43.59,257,804.41
64467,ORD-189421,Choco Coins Bag,2022-08-23,9.32,2.52,79.56,367,924.84
64480,ORD-072740,70% Dark Bar,2022-08-23,14.2,3.3,98.82,191,630.3
64481,ORD-040837,Milk Classic Bar,2022-08-23,24.6,3.05,66.65,211,643.55
64485,ORD-069826,Pralines Gift Box,2022-08-23,11.8,2.96,104.62,270,799.2
64486,ORD-006682,Milk Classic Bar,2022-08-23,9.4,2.99,115.67,213,636.87
64506,ORD-102133,Mixed Assortment Box,2022-08-23,16.7,3.32,64.34,363,1205.1599999999999
64516,ORD-191811,Truffle Gift Box,2022-08-23,2.93,4.7,126.38,12,56.400000000000006
64518,ORD-187714,70% Dark Bar,2022-08-23,4.7,2.91,67.01,181,526.71
64536,ORD-176316,70% Dark Bar,2022-08-23,18.8,13.51,142.11,106,1432.06
64552,ORD-089774,Mint Dark Bar,2022-08-23,17.1,3.06,133.5,244,746.64
64553,ORD-058659,70% Dark Bar,2022-08-23,16.2,4.12,107.23,173,712.76
64569,ORD-059428,70% Dark Bar,2022-08-23,16.9,2.73,81.76,223,608.79
64584,ORD-100400,White Choco Bar,2022-08-23,13.5,2.51,153.98,332,833.3199999999999
64593,ORD-170097,Mixed Assortment Box,2022-08-23,8.9,4.2,53.83,308,1293.6000000000001
64596,ORD-103040,Truffle Gift Box,2022-08-23,10.5,2.65,56.36,199,527.35
64621,ORD-039765,70% Dark Bar,2022-08-23,2.8,4.07,103.19,127,516.89
64655,ORD-184845,70% Dark Bar,2022-08-23,25.0,3.79,47.52,178,674.62
64668,ORD-182511,Mixed Assortment Box,2022-08-23,10.63,3.73,43.76,259,966.07
64673,ORD-164287,Pralines Gift Box,2022-08-23,9.8,3.84,131.18,192,737.28
64678,ORD-074905,Truffle Gift Box,2022-08-23,4.1,3.38,151.15,350,1183.0
64693,ORD-099528,70% Dark Bar,2022-08-23,20.4,3.31,45.34,215,711.65
64717,ORD-168561,Truffle Gift Box,2022-08-23,15.9,11.92,44.85,97,1156.24
64724,ORD-039441,Mixed Assortment Box,2022-08-24,10.1,2.87,78.55,290,832.3000000000001
64741,ORD-049807,70% Dark Bar,2022-08-24,13.1,3.35,80.24,147,492.45
64743,ORD-038547,70% Dark Bar,2022-08-24,9.3,2.64,54.93,207,546.48
64744,ORD-033383,Milk Classic Bar,2022-08-24,13.0,17.26,47.69,32,552.32
64750,ORD-017853,Milk Classic Bar,2022-08-24,15.3,2.88,92.12,216,622.0799999999999
64755,ORD-168575,70% Dark Bar,2022-08-24,8.4,3.23,60.72,107,345.61
64764,ORD-183195,Milk Classic Bar,2022-08-24,5.5,3.59,90.89,173,621.0699999999999
64770,ORD-135695,70% Dark Bar,2022-08-24,10.6,3.26,64.54,159,518.3399999999999
64776,ORD-067361,Pralines Gift Box,2022-08-24,7.6,2.86,73.13,217,620.62
64777,ORD-129875,Truffle Gift Box,2022-08-24,10.1,14.32,99.7,89,1274.48
64779,ORD-160485,Salted Caramel Bar,2022-08-24,20.7,2.88,328.91,319,918.7199999999999
64786,ORD-039766,70% Dark Bar,2022-08-24,15.4,2.3,211.76,399,917.6999999999999
64795,ORD-142383,White Choco Bar,2022-08-24,15.7,3.71,74.6,180,667.8
64822,ORD-109510,Truffle Gift Box,2022-08-24,11.6,18.29,59.2,88,1609.52
64829,ORD-069996,Milk Classic Bar,2022-08-24,10.8,3.61,65.56,134,483.74
64831,ORD-075341,Truffle Gift Box,2022-08-24,14.1,3.37,55.49,235,791.95
64839,ORD-040666,Milk Classic Bar,2022-08-24,18.2,4.29,177.72,269,1154.01
64841,ORD-042398,Hazelnut Milk Bar,2022-08-24,8.8,4.05,167.55,211,854.55
64860,ORD-096442,Mint Dark Bar,2022-08-24,1.9,3.63,136.01,145,526.35
64863,ORD-137191,Milk Classic Bar,2022-08-24,5.8,2.76,57.99,140,386.4
64865,ORD-154206,Truffle Gift Box,2022-08-24,0.7,3.67,40.59,164,601.88
64867,ORD-056725,Truffle Gift Box,2022-08-24,1.4,3.36,39.58,176,591.36
64871,ORD-003195,85% Dark Bar,2022-08-24,18.4,11.74,127.98,78,915.72
64874,ORD-099329,70% Dark Bar,2022-08-24,15.9,3.22,99.64,185,595.7
64876,ORD-061035,70% Dark Bar,2022-08-24,8.9,3.65,168.59,167,609.55
64891,ORD-081303,Truffle Gift Box,2022-08-24,7.8,12.5,133.1,104,1300.0
64916,ORD-020289,Truffle Gift Box,2022-08-24,5.2,3.65,86.59,263,959.9499999999999
64936,ORD-133009,Pralines Gift Box,2022-08-24,16.2,2.97,123.8,291,864.2700000000001
64951,ORD-114041,Truffle Gift Box,2022-08-24,7.9,3.46,42.09,183,633.18
64954,ORD-138343,Truffle Gift Box,2022-08-24,19.51,3.86,33.03,135,521.1
64958,ORD-128872,Mixed Assortment Box,2022-08-24,15.3,3.17,90.14,346,1096.82
64963,ORD-160691,70% Dark Bar,2022-08-24,21.8,3.97,102.12,255,1012.35
65007,ORD-105212,70% Dark Bar,2022-08-25,17.1,2.63,55.55,160,420.79999999999995
65010,ORD-095557,70% Dark Bar,2022-08-25,19.2,3.28,95.82,226,741.28
65012,ORD-129077,70% Dark Bar,2022-08-25,17.3,3.24,104.69,202,654.48
65014,ORD-168058,Truffle Gift Box,2022-08-25,10.3,14.24,80.33,63,897.12
65022,ORD-078097,70% Dark Bar,2022-08-25,11.3,3.29,228.02,211,694.19
65049,ORD-095939,Mixed Assortment Box,2022-08-25,4.3,13.46,98.92,132,1776.72
65068,ORD-051889,70% Dark Bar,2022-08-25,9.0,3.02,103.7,165,498.3
65079,ORD-115489,70% Dark Bar,2022-08-25,9.0,2.91,496.61,437,1271.67
65089,ORD-100951,Truffle Gift Box,2022-08-25,4.5,3.38,93.97,254,858.52
65094,ORD-000077,Almond Crunch Bar,2022-08-25,13.0,3.28,179.67,618,2027.04
65096,ORD-102487,70% Dark Bar,2022-08-25,15.4,3.15,108.39,246,774.9
65107,ORD-030191,White Choco Bar,2022-08-25,17.8,2.9,25.81,164,475.59999999999997
65111,ORD-191331,70% Dark Bar,2022-08-25,2.2,17.81,180.22,102,1816.62
65125,ORD-160837,Mixed Assortment Box,2022-08-25,10.1,2.81,41.94,262,736.22
65161,ORD-127929,85% Dark Bar,2022-08-25,10.7,3.28,94.28,180,590.4
65233,ORD-004852,70% Dark Bar,2022-08-25,7.6,3.1,24.13,83,257.3
65238,ORD-105649,Milk Classic Bar,2022-08-25,10.6,3.24,76.91,139,450.36
65248,ORD-180743,Milk Classic Bar,2022-08-25,2.9,4.39,104.12,129,566.31
65254,ORD-021026,Hazelnut Milk Bar,2022-08-26,9.0,12.86,69.08,55,707.3
65255,ORD-098962,Mint Dark Bar,2022-08-26,5.3,3.06,225.54,103,315.18
65287,ORD-036397,Truffle Gift Box,2022-08-26,20.6,2.9,104.49,306,887.4
65300,ORD-127828,Mint Dark Bar,2022-08-26,14.3,2.79,97.05,197,549.63
65316,ORD-024004,Mixed Assortment Box,2022-08-26,13.0,17.54,119.47,166,2911.64
65350,ORD-139044,70% Dark Bar,2022-08-26,17.0,3.59,181.33,207,743.13
65359,ORD-156085,Mixed Assortment Box,2022-08-26,17.1,2.85,53.75,366,1043.1000000000001
65366,ORD-037110,Truffle Gift Box,2022-08-26,7.9,2.61,84.05,361,942.2099999999999
65367,ORD-007422,70% Dark Bar,2022-08-26,11.9,4.1,161.9,224,918.3999999999999
65403,ORD-079407,70% Dark Bar,2022-08-26,7.2,12.99,64.64,65,844.35
65405,ORD-035888,Pralines Gift Box,2022-08-26,8.4,2.74,37.11,171,468.54
65413,ORD-039856,85% Dark Bar,2022-08-26,9.2,3.32,157.03,223,740.36
65421,ORD-129263,Truffle Gift Box,2022-08-26,3.1,2.88,37.55,121,348.47999999999996
65434,ORD-021276,Pralines Gift Box,2022-08-26,10.5,4.2,217.01,212,890.4000000000001
65451,ORD-199925,70% Dark Bar,2022-08-26,12.5,3.16,23.46,89,281.24
65457,ORD-109251,Milk Classic Bar,2022-08-26,22.5,3.52,158.53,226,795.52
65492,ORD-024733,Mixed Assortment Box,2022-08-26,20.3,2.6,145.44,610,1586.0
65501,ORD-149706,Mint Dark Bar,2022-08-26,9.8,4.03,71.05,103,415.09000000000003
65512,ORD-025991,White Choco Bar,2022-08-26,28.8,3.04,184.93,317,963.6800000000001
65514,ORD-015205,Almond Crunch Bar,2022-08-26,8.0,3.7,53.79,191,706.7
65537,ORD-005526,70% Dark Bar,2022-08-26,9.4,3.42,358.84,348,1190.16
65545,ORD-075004,70% Dark Bar,2022-08-26,15.42,3.0,47.88,151,453.0
65564,ORD-101116,Milk Classic Bar,2022-08-27,13.9,3.58,64.84,162,579.96
65566,ORD-002894,70% Dark Bar,2022-08-27,23.7,2.7,227.06,338,912.6
65570,ORD-160162,70% Dark Bar,2022-08-27,7.1,3.35,36.43,76,254.6
65581,ORD-064101,White Choco Bar,2022-08-27,7.6,3.28,97.36,538,1764.6399999999999
65591,ORD-184719,70% Dark Bar,2022-08-27,11.5,3.17,95.07,125,396.25
65624,ORD-166866,70% Dark Bar,2022-08-27,7.6,3.1,39.28,99,306.90000000000003
65641,ORD-140083,Hazelnut Milk Bar,2022-08-27,10.0,2.84,57.09,164,465.76
65670,ORD-085699,Hazelnut Milk Bar,2022-08-27,10.7,2.81,178.11,205,576.05
65680,ORD-064623,70% Dark Bar,2022-08-27,17.7,2.63,17.98,129,339.27
65683,ORD-136549,70% Dark Bar,2022-08-27,21.4,10.56,41.51,64,675.84
65715,ORD-042369,Milk Classic Bar,2022-08-27,16.8,11.09,58.16,62,687.58
65747,ORD-124126,Truffle Gift Box,2022-08-27,16.7,18.63,93.87,87,1620.81
65761,ORD-005315,Pralines Gift Box,2022-08-27,7.8,2.81,85.42,299,840.19
65764,ORD-195139,Truffle Gift Box,2022-08-27,11.7,3.0,70.55,329,987.0
65769,ORD-181548,70% Dark Bar,2022-08-27,23.4,3.08,37.77,136,418.88
65775,ORD-152632,Pralines Gift Box,2022-08-27,14.9,2.66,43.15,223,593.1800000000001
65780,ORD-043004,Milk Classic Bar,2022-08-27,15.5,3.07,102.14,159,488.13
65790,ORD-168857,85% Dark Bar,2022-08-27,16.5,3.29,123.51,211,694.19
65824,ORD-111587,Mixed Assortment Box,2022-08-27,17.5,3.2,158.93,580,1856.0
65847,ORD-004709,70% Dark Bar,2022-08-27,19.1,3.22,127.31,272,875.84
65865,ORD-003687,Mixed Assortment Box,2022-08-28,9.5,2.57,65.62,380,976.5999999999999
65872,ORD-116115,Mint Dark Bar,2022-08-28,4.1,3.2,47.11,89,284.8
65877,ORD-085049,Mint Dark Bar,2022-08-28,3.7,3.08,60.73,92,283.36
65907,ORD-142113,70% Dark Bar,2022-08-28,5.9,17.38,164.31,59,1025.4199999999998
65927,ORD-131595,70% Dark Bar,2022-08-28,10.9,3.24,246.97,326,1056.24
65936,ORD-171903,Pralines Gift Box,2022-08-28,18.8,4.03,133.4,349,1406.47
65945,ORD-176281,Milk Classic Bar,2022-08-28,11.5,2.95,36.45,139,410.05
65956,ORD-011697,White Choco Bar,2022-08-28,25.5,3.3,83.1,302,996.5999999999999
65987,ORD-052565,85% Dark Bar,2022-08-28,16.6,4.02,45.54,102,410.03999999999996
65989,ORD-135862,70% Dark Bar,2022-08-28,13.3,2.69,140.1,285,766.65
65990,ORD-058369,Mint Dark Bar,2022-08-28,9.9,3.55,81.3,144,511.2
66000,ORD-097699,70% Dark Bar,2022-08-28,9.9,2.93,126.54,280,820.4000000000001
66027,ORD-014129,Hazelnut Milk Bar,2022-08-28,16.4,3.56,116.77,209,744.04
66063,ORD-181804,Truffle Gift Box,2022-08-28,12.1,2.92,63.12,309,902.28
66082,ORD-140292,Mixed Assortment Box,2022-08-28,11.6,2.92,27.69,334,975.28
66084,ORD-039997,70% Dark Bar,2022-08-28,14.8,3.06,174.37,318,973.08
66089,ORD-149399,Milk Classic Bar,2022-08-28,11.4,3.9,81.91,200,780.0
66093,ORD-185939,Pralines Gift Box,2022-08-28,8.8,2.67,243.01,349,931.8299999999999
66128,ORD-101290,Mixed Assortment Box,2022-08-29,29.8,11.63,53.53,173,2011.9900000000002
66130,ORD-194260,Mint Dark Bar,2022-08-29,16.3,17.53,82.98,40,701.2
66136,ORD-018355,70% Dark Bar,2022-08-29,22.2,11.0,63.28,65,715.0
66162,ORD-003996,70% Dark Bar,2022-08-29,14.9,3.04,185.13,331,1006.24
66172,ORD-112921,70% Dark Bar,2022-08-29,11.5,13.14,82.12,67,880.38
66176,ORD-149914,Truffle Gift Box,2022-08-29,8.9,3.02,147.38,298,899.96
66192,ORD-076820,85% Dark Bar,2022-08-29,6.4,13.09,101.49,65,850.85
66202,ORD-167399,Mint Dark Bar,2022-08-29,17.8,3.22,223.16,219,705.1800000000001
66208,ORD-153308,White Choco Bar,2022-08-29,13.8,2.62,203.56,330,864.6
66209,ORD-098146,70% Dark Bar,2022-08-29,15.45,2.85,60.85,187,532.95
66210,ORD-120462,Mixed Assortment Box,2022-08-29,5.7,3.09,67.67,264,815.76
66273,ORD-017513,White Choco Bar,2022-08-29,6.8,2.93,74.1,203,594.7900000000001
66278,ORD-003440,Milk Classic Bar,2022-08-29,20.5,12.53,57.41,58,726.74
66316,ORD-034190,Milk Classic Bar,2022-08-29,21.2,12.93,83.69,75,969.75
66317,ORD-007684,70% Dark Bar,2022-08-29,23.8,3.32,150.29,269,893.0799999999999
66335,ORD-093969,70% Dark Bar,2022-08-29,9.64,3.39,89.56,172,583.08
66369,ORD-063097,70% Dark Bar,2022-08-29,20.7,2.42,143.29,279,675.18
66391,ORD-114697,Mixed Assortment Box,2022-08-29,1.7,2.97,56.67,417,1238.49
66404,ORD-112767,Mixed Assortment Box,2022-08-30,7.4,3.24,138.27,320,1036.8000000000002
66406,ORD-074266,70% Dark Bar,2022-08-30,12.0,3.47,21.92,100,347.0
66420,ORD-131332,85% Dark Bar,2022-08-30,11.4,2.67,142.97,221,590.0699999999999
66432,ORD-091671,Pralines Gift Box,2022-08-30,11.3,3.09,35.42,120,370.79999999999995
66454,ORD-125812,85% Dark Bar,2022-08-30,15.1,2.74,99.34,236,646.6400000000001
66507,ORD-020063,Mixed Assortment Box,2022-08-30,13.6,2.98,74.39,292,870.16
66518,ORD-101236,85% Dark Bar,2022-08-30,9.2,17.28,170.96,56,967.6800000000001
66521,ORD-097910,70% Dark Bar,2022-08-30,14.4,3.28,60.1,185,606.8
66552,ORD-130520,70% Dark Bar,2022-08-30,6.5,18.63,43.6,28,521.64
66554,ORD-091530,70% Dark Bar,2022-08-30,12.6,11.82,75.7,75,886.5
66572,ORD-108797,70% Dark Bar,2022-08-30,15.0,3.32,60.42,135,448.2
66574,ORD-108133,70% Dark Bar,2022-08-30,18.3,2.58,87.82,180,464.40000000000003
66596,ORD-056401,70% Dark Bar,2022-08-30,6.4,2.81,247.61,469,1317.89
66598,ORD-187444,70% Dark Bar,2022-08-30,9.5,3.36,101.43,229,769.4399999999999
66601,ORD-040218,Mixed Assortment Box,2022-08-30,29.8,2.9,56.09,420,1218.0
66603,ORD-054932,Milk Classic Bar,2022-08-30,13.5,12.44,26.35,37,460.28
66610,ORD-054200,Pralines Gift Box,2022-08-30,17.4,3.0,82.18,98,294.0
66643,ORD-015581,Almond Crunch Bar,2022-08-30,12.0,3.19,89.87,247,787.93
66644,ORD-068713,White Choco Bar,2022-08-30,9.0,3.31,28.66,114,377.34000000000003
66676,ORD-011472,Mint Dark Bar,2022-08-30,14.1,2.86,88.99,95,271.7
66678,ORD-127257,Mint Dark Bar,2022-08-30,0.5,3.99,50.71,78,311.22
66690,ORD-163596,70% Dark Bar,2022-08-30,11.3,11.0,54.75,77,847.0
66692,ORD-121796,Mixed Assortment Box,2022-08-30,8.8,3.34,86.14,412,1376.08
66710,ORD-185290,70% Dark Bar,2022-08-31,6.7,12.35,30.08,39,481.65
66720,ORD-086628,Milk Classic Bar,2022-08-31,23.6,11.18,108.35,93,1039.74
66723,ORD-083470,70% Dark Bar,2022-08-31,6.9,3.21,385.68,349,1120.29
66741,ORD-070670,Pralines Gift Box,2022-08-31,2.5,2.71,61.84,143,387.53
66743,ORD-061615,70% Dark Bar,2022-08-31,22.2,12.3,39.8,122,1500.6000000000001
66755,ORD-144548,Pralines Gift Box,2022-08-31,12.8,14.31,166.42,120,1717.2
66764,ORD-144662,Mixed Assortment Box,2022-08-31,10.1,2.76,83.43,342,943.92
66766,ORD-056128,70% Dark Bar,2022-08-31,15.5,3.06,65.59,176,538.5600000000001
66777,ORD-079845,Milk Classic Bar,2022-08-31,12.0,4.25,72.74,133,565.25
66787,ORD-055045,Almond Crunch Bar,2022-08-31,13.4,3.01,83.98,276,830.76
66791,ORD-183910,85% Dark Bar,2022-08-31,23.8,3.13,120.85,194,607.22
66822,ORD-183001,Mixed Assortment Box,2022-08-31,12.1,3.1,148.04,719,2228.9
66835,ORD-147748,Truffle Gift Box,2022-08-31,10.1,3.09,67.27,307,948.63
66846,ORD-190887,Truffle Gift Box,2022-08-31,2.3,19.08,132.59,69,1316.52
66887,ORD-097892,Choco Coins Bag,2022-08-31,20.0,2.97,73.28,388,1152.3600000000001
66905,ORD-120082,Truffle Gift Box,2022-08-31,20.6,3.43,60.1,256,878.08
66931,ORD-190678,85% Dark Bar,2022-08-31,22.3,2.87,62.65,236,677.32
66935,ORD-158679,Truffle Gift Box,2022-08-31,23.6,2.99,47.44,301,899.99
66950,ORD-171833,Pralines Gift Box,2022-08-31,13.7,3.62,181.1,374,1353.88
66969,ORD-162576,70% Dark Bar,2022-09-01,26.9,3.23,653.2859202796194,762,2461.2599999999998
66972,ORD-118882,Truffle Gift Box,2022-09-01,16.3,2.88,93.44,447,1287.36
66981,ORD-022287,Truffle Gift Box,2022-09-01,9.8,3.7,212.5,418,1546.6000000000001
66996,ORD-186520,Hazelnut Milk Bar,2022-09-01,17.04,17.28,120.53,108,1866.2400000000002
67004,ORD-111539,Mixed Assortment Box,2022-09-01,20.7,2.51,147.22,753,1890.0299999999997
67016,ORD-156342,White Choco Bar,2022-09-01,2.7,3.21,95.56,208,667.68
67018,ORD-184768,Mixed Assortment Box,2022-09-01,11.5,3.28,132.78,443,1453.04
67029,ORD-084248,70% Dark Bar,2022-09-01,12.8,13.39,32.41,-43,-575.77
67039,ORD-076442,Milk Classic Bar,2022-09-01,12.5,3.45,83.86,173,596.85
67052,ORD-060707,70% Dark Bar,2022-09-01,21.1,17.98,262.04,121,2175.58
67070,ORD-117697,Milk Classic Bar,2022-09-01,1.7,12.77,39.08,39,498.03
67078,ORD-148692,Mixed Assortment Box,2022-09-01,5.4,4.13,47.6,295,1218.35
67081,ORD-025697,Milk Classic Bar,2022-09-01,25.2,3.62,79.51,270,977.4
67085,ORD-157179,Mixed Assortment Box,2022-09-01,4.3,4.17,48.95,851,3548.67
67086,ORD-169974,Choco Coins Bag,2022-09-01,7.7,3.41,119.23,357,1217.3700000000001
67102,ORD-013983,70% Dark Bar,2022-09-01,8.1,3.55,29.76,113,401.15
67108,ORD-012839,70% Dark Bar,2022-09-01,7.1,17.21,61.35,52,894.9200000000001
67114,ORD-184850,Hazelnut Milk Bar,2022-09-01,19.8,2.5,68.75,259,647.5
67124,ORD-030499,70% Dark Bar,2022-09-01,10.8,4.1,64.65,164,672.4
67145,ORD-017411,Pralines Gift Box,2022-09-01,5.56,3.42,172.08,393,1344.06
67150,ORD-027308,70% Dark Bar,2022-09-01,11.3,3.53,147.85,195,688.3499999999999
